reference,date,repository,filename,score,value,comment_cleaned,sentiment
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/junit/framework/Protectable.java,4.0,1,protectableem run throw throwable see testresult a protectableem can be run and can throw a throwable see testresult,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/parallel/ParallelClassTest.java,4.0,1,overhead could less half millisecond overhead could be le than half a millisecond,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,framework/Protectable.java,0,0,,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Result.java,0.0,1,nothing passing may change do nothing same a passing for may change in,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/RunNotifier.java,9.0,1,write custom runners may need notify junit progress running tests invoking coderunnotifiercode passed implementation link orgjunitrunnerrunnerrunrunnotifier future evolution class likely move link firetestrunstarteddescription link firetestrunfinishedresult separate class since called per run if you write custom runner you may need to notify junit of your progress running test do this by invoking the coderunnotifiercode passed to your implementation of link orgjunitrunnerrunnerrunrunnotifier future evolution of this class is likely to move link firetestrunstarteddescription and link firetestrunfinishedresult to a separate class since they should only be called once per run,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Description.java,4.0,1,pa codedescriptioncode describes test run run codedescriptionscode atomic single test compound containing children tests codedescriptionscode used provide feedback tests run example tree view visible many ides tests run example failures viewp pcodedescriptionscode implemented single class rather composite entirely informational contain logic aside counting testsp pin past used raw link junitframeworktestcases link junitframeworktestsuites display tree tests longer viable junit atomic tests longer superclass link object needed way pass class name together description emerged thisp see orgjunitrunnerrequest see orgjunitrunnerrunner pa codedescriptioncode describes a test which is to be run or ha been run codedescriptionscode can be atomic a single test or compound containing child test codedescriptionscode are used to provide feedback about the test that are about to run for example the tree view visible in many ides or test that have been run for example the failure viewp pcodedescriptionscode are implemented a a single class rather than a composite because they are entirely informational they contain no logic aside from counting their testsp pin the past we used the raw link junitframeworktestcases and link junitframeworktestsuites to display the tree of test this wa no longer viable in junit because atomic test no longer have a superclass below link object we needed a way to pas a class and name together description emerged from thisp see orgjunitrunnerrequest see orgjunitrunnerrunner,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/max/MaxHistory.java,5.0,1,loads link maxhistory code file generates new one saved code file load a link maxhistory from code file or generates a new one that will be saved to code file,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/theories/internal/Assignments.java,5.0,1,potentially incomplete list value assignments methods formal parameters a potentially incomplete list of value assignment for a method formal parameter,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/TemporaryFolder.java,5.0,1,temporaryfolder rule allows creation files folders guaranteed deleted test method finishes whether passes fails pre public static class hastempfolder amprule public temporaryfolder folder new temporaryfolder amptest testusingtempfolder throws ioexception file createdfile foldernewfileampquotmyfiletxtampquot file createdfolder foldernewfolderampquotsubfolderampquot pre the temporaryfolder rule allows creation of file and folder that are guaranteed to be deleted when the test method finish whether it pass or fails pre public static class hastempfolder amprule public temporaryfolder folder new temporaryfolder amptest testusingtempfolder throw ioexception file createdfile foldernewfileampquotmyfiletxtampquot file createdfolder foldernewfolderampquotsubfolderampquot pre,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/tests/extensions/AllTests.java,5.2,1,collect tests manually test class collection code collect test manually because we have to test class collection code,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/ClassRule.java,9.0,1,annotates static fields contain rules field must public static subtype link orgjunitrulestestrule link orgjunitrunnersmodelstatement passed link orgjunitrulestestrule run link beforeclass methods entire body test class contained methods standard junit test class contained classes link orgjunitrunnerssuite finally link afterclass methods statement passed link orgjunitrulestestrule never throw exception throwing exception link orgjunitrulestestrule result undefined behavior means link orgjunitrulestestrules link orgjunitruleserrorcollector link orgjunitrulesexpectedexception link orgjunitrulestimeout undefined behavior used link classrules multiple annotated link classrules class applied order depends jvms implementation reflection api undefined general example test suite connects server test classes run disconnects finished pre amprunwithsuiteclass ampsuiteclassesaclass bclass cclass public class usesexternalresource public static server myserver new server ampclassrule public static externalresource resource new externalresource ampoverride protected void throws throwable myserverconnect ampoverride protected void myserverdisconnect pre information examples see link orgjunitrulestestrule annotates static field that contain rule such a field must be public static and a subtype of link orgjunitrulestestrule the link orgjunitrunnersmodelstatement passed to the link orgjunitrulestestrule will run any link beforeclass method then the entire body of the test class all contained method if it is a standard junit test class or all contained class if it is a link orgjunitrunnerssuite and finally any link afterclass method the statement passed to the link orgjunitrulestestrule will never throw an exception and throwing an exception from the link orgjunitrulestestrule will result in undefined behavior this mean that some link orgjunitrulestestrules such a link orgjunitruleserrorcollector link orgjunitrulesexpectedexception and link orgjunitrulestimeout have undefined behavior when used a link classrules if there are multiple annotated link classrules on a class they will be applied in an order that depends on your jvms implementation of the reflection api which is undefined in general for example here is a test suite that connects to a server once before all the test class run and disconnect after they are finished pre amprunwithsuiteclass ampsuiteclassesaclass bclass cclass public class usesexternalresource public static server myserver new server ampclassrule public static externalresource resource new externalresource ampoverride protected void before throw throwable myserverconnect ampoverride protected void after myserverdisconnect pre for more information and more example see link orgjunitrulestestrule,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/Money.java,6.0,1,makes sense void appendtomoneybag this make no sense void appendtomoneybag m,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/assertion/AssertionTest.java,5.0,1,want use assertions reported correctly if you want to use assertion they will be reported correctly,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/BeforeClass.java,19.0,1,psometimes several tests need share computationally expensive setup like logging database compromise independence tests sometimes necessary optimization annotating codepublic static voidcode noarg method codebeforeclasscode causes run test methods class codebeforeclasscode methods superclasses run current classp example pre public class example ampbeforeclass public static void onlyonce amptest one amptest two pre see orgjunitafterclass psometimes several test need to share computationally expensive setup like logging into a database while this can compromise the independence of test sometimes it is a necessary optimization annotating a codepublic static voidcode noarg method with codebeforeclasscode cause it to be run once before any of the test method in the class the codebeforeclasscode method of superclass will be run before those the current classp for example pre public class example ampbeforeclass public static void onlyonce amptest one amptest two pre see orgjunitafterclass,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/TestClass.java,15.0,1,creates code testclass wrapping code klass time constructor executes class scanned annotations expensive process hope future jdks therefore try share instances code testclass possible creates a code testclass wrapping code klass each time this constructor executes the class is scanned for annotation which can be an expensive process we hope in future jdks it will not be therefore try to share instance of code testclass where possible,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/running/core/SystemExitTest.java,3.0,1,make sure systemexit works expected weve problems platforms make sure systemexit work a expected weve had problem with this on some platform,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/runners/Enclosed.java,5.0,1,put tests inner classes ant example wont find running outer class enclosed tests inner classes run might put tests inner classes group convenience share constants example pre runwithenclosedclass public class listtests useful shared stuff public static class onekindoflisttest public static class anotherkind pre real example see orgjunittestsmanipulationsortabletest if you put test in inner class ant for example wont find them by running the outer class with enclosed the test in the inner class will be run you might put test in inner class to group them for convenience or to share constant so for example pre runwithenclosedclass public class listtests useful shared stuff public static class onekindoflisttest public static class anotherkind pre for a real example see orgjunittestsmanipulationsortabletest,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestCase.java,8.0,1,test case defines fixture run multiple tests define test casebr ol liimplement subclass codetestcasecodeli lidefine instance variables store state fixtureli liinitialize fixture state overriding link setupli licleanup test overriding link teardownli ol test runs fixture side effects among test runs example pre public class mathtest extends testcase protected double fvalue protected double fvalue protected void setup fvalue fvalue pre test implement method interacts fixture verify expected results assertions specified calling link junitframeworkassertasserttruestring boolean boolean pre testadd double result fvalue fvalue asserttrueresult pre methods defined run framework supports static type safe dynamic way run test static way override runtest method define method invoked convenient way anonymous inner class pre testcase test new mathtestadd runtest testadd testrun pre dynamic way uses reflection implement link runtest dynamically finds invokes method case name test case correspond test method run pre testcase test new mathtesttestadd testrun pre tests run collected testsuite junit provides different itest runnersi run test suite collect results test runner either expects static method codesuitecode entry point get test run extract suite automatically pre public static test suite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero return suite pre see testresult see testsuite a test case defines the fixture to run multiple test to define a test casebr ol liimplement a subclass of codetestcasecodeli lidefine instance variable that store the state of the fixtureli liinitialize the fixture state by overriding link setupli licleanup after a test by overriding link teardownli ol each test run in it own fixture so there can be no side effect among test run here is an example pre public class mathtest extends testcase protected double fvalue protected double fvalue protected void setup fvalue fvalue pre for each test implement a method which interacts with the fixture verify the expected result with assertion specified by calling link junitframeworkassertasserttruestring boolean with a boolean pre testadd double result fvalue fvalue asserttrueresult pre once the method are defined you can run them the framework support both a static type safe and more dynamic way to run a test in the static way you override the runtest method and define the method to be invoked a convenient way to do so is with an anonymous inner class pre testcase test new mathtestadd runtest testadd testrun pre the dynamic way us reflection to implement link runtest it dynamically find and invokes a method in this case the name of the test case ha to correspond to the test method to be run pre testcase test new mathtesttestadd testrun pre the test to be run can be collected into a testsuite junit provides different itest runnersi which can run a test suite and collect the result a test runner either expects a static method codesuitecode a the entry point to get a test to run or it will extract the suite automatically pre public static test suite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero return suite pre see testresult see testsuite,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/junit/textui/TestRunner.java,5.0,1,command line based tool run tests pre java junittextuitestrunner wait testcaseclass pre ptestrunner expects name testcase class argument class defines static codesuitecode method invoked returned test run otherwise methods starting test arguments runp p wait command line argument given testrunner waits users types returnp ptestrunner prints trace tests executed followed summary endp a command line based tool to run test pre java junittextuitestrunner wait testcaseclass pre ptestrunner expects the name of a testcase class a argument if this class defines a static codesuitecode method it will be invoked and the returned test is run otherwise all the method starting with test having no argument are runp p when the wait command line argument is given testrunner wait until the user type returnp ptestrunner print a trace a the test are executed followed by a summary at the endp,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/MoneyBag.java,4.0,1,moneybag defers exchange rate conversions example adding swiss francs us dollars represented bag containing two monies chf usd adding another swiss francs gives bag chf usd due deferred exchange rate conversion later value moneybag different exchange rates moneybag represented list monies provides different constructors create moneybag a moneybag defers exchange rate conversion for example adding swiss franc to u dollar is represented a a bag containing the two monies chf and usd adding another swiss franc give a bag with chf and usd due to the deferred exchange rate conversion we can later value a moneybag with different exchange rate a moneybag is represented a a list of monies and provides different constructor to create a moneybag,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Filter.java,5.0,1,invoke link orgjunitrunnerrunner cause tests intends run first checked filter pass filter run param child runner filtered receiver throws notestsremainexception receiver removes tests invoke with a link orgjunitrunnerrunner to cause all test it intends to run to first be checked with the filter only those that pas the filter will be run param child the runner to be filtered by the receiver throw notestsremainexception if the receiver remove all test,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java,7.0,1,deprecated simple smoke test make sure old junitclassrunner basically works delete test junitclassrunner goes great heap sky deprecated this is a simple smoke test to make sure the old junitclassrunner basically work delete this test when junitclassrunner go to the great heap in the sky,1
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/tests/framework/AssertTest.java,5.0,1,tests follow cant use standard formatting exception tests try somethingthatshouldthrow fail catch assertionfailederror e fail would never reported in the test that follow we cant use standard formatting for exception test try somethingthatshouldthrow fail catch assertionfailederror e because fail would never be reported,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/max/MaxCore.java,7.0,1,create new maxcore serialized file stored storedresults deprecated use storedlocally create a new maxcore from a serialized file stored at storedresults deprecated use storedlocally,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/MethodRule.java,24.0,1,methodrule alteration test method run reported multiple link methodrules applied test method link statement executes method passed annotated link rule turn may return substitute modified link statement passed next link rule examples useful see provided methodrules write ul lilink errorcollector collect multiple errors one test methodli lilink expectedexception make flexible assertions thrown exceptionsli lilink externalresource start stop server exampleli lilink temporaryfolder create fresh files delete testli lilink testname remember test name use methodli lilink testwatchman add logic events method executionli lilink timeout cause test fail set timeli lilink verifier fail test object state ends incorrectli ul a methodrule is an alteration in how a test method is run and reported multiple link methodrules can be applied to a test method the link statement that executes the method is passed to each annotated link rule in turn and each may return a substitute or modified link statement which is passed to the next link rule if any for example of how this can be useful see these provided methodrules or write your own ul lilink errorcollector collect multiple error in one test methodli lilink expectedexception make flexible assertion about thrown exceptionsli lilink externalresource start and stop a server for exampleli lilink temporaryfolder create fresh file and delete after testli lilink testname remember the test name for use during the methodli lilink testwatchman add logic at event during method executionli lilink timeout cause test to fail after a set timeli lilink verifier fail test if object state end up incorrectli ul,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Rule.java,36.5,1,annotates fields contain rules field must public static subtype link orgjunitrulestestrule link orgjunitrunnersmodelstatement passed link orgjunitrulestestrule run link methods link test method finally link methods throwing exception fail multiple annotated link rules class applied order depends jvms implementation reflection api undefined general example test class creates temporary folder test method deletes pre public static class hastempfolder amprule public temporaryfolder folder new temporaryfolder amptest testusingtempfolder throws ioexception file createdfile foldernewfileampquotmyfiletxtampquot file createdfolder foldernewfolderampquotsubfolderampquot pre information examples see link orgjunitrulestestrule note backwards compatibility annotation may also mark fields type link orgjunitrulesmethodrule honored however deprecated interface feature annotates field that contain rule such a field must be public not static and a subtype of link orgjunitrulestestrule the link orgjunitrunnersmodelstatement passed to the link orgjunitrulestestrule will run any link before method then the link test method and finally any link after method throwing an exception if any of these fail if there are multiple annotated link rule on a class they will be applied in an order that depends on your jvms implementation of the reflection api which is undefined in general for example here is a test class that creates a temporary folder before each test method and deletes it after each pre public static class hastempfolder amprule public temporaryfolder folder new temporaryfolder amptest testusingtempfolder throw ioexception file createdfile foldernewfileampquotmyfiletxtampquot file createdfolder foldernewfolderampquotsubfolderampquot pre for more information and more example see link orgjunitrulestestrule note for backwards compatibility this annotation may also mark field of type link orgjunitrulesmethodrule which will be honored however this is a deprecated interface and feature,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/running/core/CommandLineTest.java,3.759,1,todo create testsystem instead todo create a testsystem instead,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Ignore.java,9.0,1,psometimes want temporarily disable test group tests methods annotated link orgjunittest also annotated codeampignorecode executed tests also annotate class containing test methods codeampignorecode none containing tests executed native junit test runners report number ignored tests along number tests ran number tests failedp example pre ampignore amptest something pre ampignore takes optional default parameter want record test ignoredbr pre ampignorenot ready yet amptest something pre ampignore also applied test classbr pre ampignore public class ignoreme amptest test amptest test pre psometimes you want to temporarily disable a test or a group of test method annotated with link orgjunittest that are also annotated with codeampignorecode will not be executed a test also you can annotate a class containing test method with codeampignorecode and none of the containing test will be executed native junit test runner should report the number of ignored test along with the number of test that ran and the number of test that failedp for example pre ampignore amptest something pre ampignore take an optional default parameter if you want to record why a test is being ignoredbr pre ampignorenot ready yet amptest something pre ampignore can also be applied to the test classbr pre ampignore public class ignoreme amptest test amptest test pre,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/ArrayComparisonFailure.java,6.0,1,construct new codearraycomparisonfailurecode error text arrays dimension equal param cause exception caused arrays content fail assertion test param index array position objects equal see assertassertarrayequalsstring object object construct a new codearraycomparisonfailurecode with an error text and the array dimension that wa not equal param cause the exception that caused the array content to fail the assertion test param index the array position of the object that are not equal see assertassertarrayequalsstring object object,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/AfterClass.java,10.0,1,pif allocate expensive external resources link orgjunitbeforeclass method need release tests class run annotating codepublic static voidcode method codeampafterclasscode causes method run tests class run codeampafterclasscode methods guaranteed run even link orgjunitbeforeclass method throws exception codeampafterclasscode methods declared superclasses run current classp simple example pre public class example private static databaseconnection database ampbeforeclass public static void login database amptest something amptest somethingelse ampafterclass public static void logout databaselogout pre see orgjunitbeforeclass see orgjunittest pif you allocate expensive external resource in a link orgjunitbeforeclass method you need to release them after all the test in the class have run annotating a codepublic static voidcode method with codeampafterclasscode cause that method to be run after all the test in the class have been run all codeampafterclasscode method are guaranteed to run even if a link orgjunitbeforeclass method throw an exception the codeampafterclasscode method declared in superclass will be run after those of the current classp here is a simple example pre public class example private static databaseconnection database ampbeforeclass public static void login database amptest something amptest somethingelse ampafterclass public static void logout databaselogout pre see orgjunitbeforeclass see orgjunittest,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/IMoney.java,11.0,1,append moneybag appendto needs public used polymorphically used clients modifies argument append this to a moneybag m appendto need to be public because it is used polymorphically but it should not be used by client because it modifies the argument m,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Before.java,5.0,1,pwhen writing tests common find several tests need similar objects created run annotating codecode method codeampbeforecode causes method run link orgjunittest method codeampbeforecode methods superclasses run current class ordering defined p simple example pre public class example list empty ampbefore initialize empty new arraylist amptest size amptest remove pre see orgjunitbeforeclass see orgjunitafter pwhen writing test it is common to find that several test need similar object created before they can run annotating a codecode method with codeampbeforecode cause that method to be run before the link orgjunittest method the codeampbeforecode method of superclass will be run before those of the current class no other ordering is defined p here is a simple example pre public class example list empty ampbefore initialize empty new arraylist amptest size amptest remove pre see orgjunitbeforeclass see orgjunitafter,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ErrorCollector.java,8.0,1,errorcollector rule allows execution test continue first problem found example collect _all_ incorrect rows table report pre public static class useserrorcollectortwice amprule public errorcollector collector new errorcollector amptest example collectoradderrornew throwableampquotfirst thing went wrongampquot collectoradderrornew throwableampquotsecond thing went wrongampquot collectorcheckthatgetresult notcontainsstringampquoterrorampquot lines run combined failure logged end pre the errorcollector rule allows execution of a test to continue after the first problem is found for example to collect _all_ the incorrect row in a table and report them all at once pre public static class useserrorcollectortwice amprule public errorcollector collector new errorcollector amptest example collectoradderrornew throwableampquotfirst thing went wrongampquot collectoradderrornew throwableampquotsecond thing went wrongampquot collectorcheckthatgetresult notcontainsstringampquoterrorampquot all line will run and then a combined failure logged at the end pre,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java,11.0,1,represents strategy scheduling individual test methods run serial parallel warning still experimental may go away represents a strategy for scheduling when individual test method should be run in serial or parallel warning still experimental may go away,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,14.0,1,implements junit standard test case class model defined annotations orgjunit package many users never notice class default test class runner exactly behavior old test class runner code junitclassrunner blockjunitclassrunner advantages writers custom junit runners slight changes default behavior however ul liit much simpler implementation based link statements allowing new operations inserted appropriate point execution flow liit published extension reuse encouraged whereas code junitclassrunner internal package deprecated ul implement the junit standard test case class model a defined by the annotation in the orgjunit package many user will never notice this class it is now the default test class runner but it should have exactly the same behavior a the old test class runner code junitclassrunner blockjunitclassrunner ha advantage for writer of custom junit runner that are slight change to the default behavior however ul liit ha a much simpler implementation based on link statement allowing new operation to be inserted into the appropriate point in the execution flow liit is published and extension and reuse are encouraged whereas code junitclassrunner wa in an internal package and is now deprecated ul,1
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/junit/framework/Assert.java,6.0,1,set assert methods messages displayed assert fails a set of assert method message are only displayed when an assert fails,-1
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestSuite.java,3.0,1,pa codetestsuitecode codecompositecode tests runs collection test cases example using dynamic test definition pre testsuite suite new testsuite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero pre p palternatively testsuite extract tests run automatically pass class testcase class testsuite constructor pre testsuite suite new testsuitemathtestclass pre p pthis constructor creates suite methods starting test take argumentsp pa final option large array test classes pre class testclasses mathtestclass anothertestclass testsuite suite new testsuitetestclasses pre p see test pa codetestsuitecode is a codecompositecode of test it run a collection of test case here is an example using the dynamic test definition pre testsuite suite new testsuite suiteaddtestnew mathtesttestadd suiteaddtestnew mathtesttestdividebyzero pre p palternatively a testsuite can extract the test to be run automatically to do so you pas the class of your testcase class to the testsuite constructor pre testsuite suite new testsuitemathtestclass pre p pthis constructor creates a suite with all the method starting with test that take no argumentsp pa final option is to do the same for a large array of test class pre class testclasses mathtestclass anothertestclass testsuite suite new testsuitetestclasses pre p see test,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/runners/ClassRoadie.java,12.0,1,deprecated included backwards compatibility junit removed next release please use link blockjunitclassrunner place link junitclassrunner deprecated included for backwards compatibility with junit will be removed in the next release please use link blockjunitclassrunner in place of link junitclassrunner,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/Failure.java,8.0,1,codefailurecode holds description failed test exception thrown running cases link orgjunitrunnerdescription single test however problems encountered constructing test example link orgjunitbeforeclass method static may describe something single test a codefailurecode hold a description of the failed test and the exception that wa thrown while running it in most case the link orgjunitrunnerdescription will be of a single test however if problem are encountered while constructing the test for example if a link orgjunitbeforeclass method is not static it may describe something other than a single test,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/After.java,10.0,1,pif allocate external resources link orgjunitbefore method need release test runs annotating codecode method codeampaftercode causes method run link orgjunittest method codeampaftercode methods guaranteed run even link orgjunitbefore link orgjunittest method throws exception codeampaftercode methods declared superclasses run current classp simple example pre public class example file output ampbefore createoutputfile output new file amptest something ampafter deleteoutputfile outputdelete pre see orgjunitbefore see orgjunittest pif you allocate external resource in a link orgjunitbefore method you need to release them after the test run annotating a codecode method with codeampaftercode cause that method to be run after the link orgjunittest method all codeampaftercode method are guaranteed to run even if a link orgjunitbefore or link orgjunittest method throw an exception the codeampaftercode method declared in superclass will be run after those of the current classp here is a simple example pre public class example file output ampbefore createoutputfile output new file amptest something ampafter deleteoutputfile outputdelete pre see orgjunitbefore see orgjunittest,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Test.java,24.0,1,pthe codetestcode annotation tells junit codecode method attached run test case run method junit first constructs fresh instance class invokes annotated method exceptions thrown test reported junit failure exceptions thrown test assumed succeededp pa simple test looks like pre public class example bamptestb method orgjunitassertasserttrue new arraylistisempty pre p pthe codetestcode annotation supports two optional parameters first codeexpectedcode declares test method throw exception doesnt throw exception throws different exception one declared test fails example following test succeeds pre amptestbexpectedindexoutofboundsexceptionclassb outofbounds new arraylistampltobjectampgtget prep pthe second optional parameter codetimeoutcode causes test fail takes longer specified amount clock time measured milliseconds following test fails pre amptestbtimeoutb infinity whiletrue prep pthe codetestcode annotation tell junit that the codecode method to which it is attached can be run a a test case to run the method junit first construct a fresh instance of the class then invokes the annotated method any exception thrown by the test will be reported by junit a a failure if no exception are thrown the test is assumed to have succeededp pa simple test look like this pre public class example bamptestb method orgjunitassertasserttrue new arraylistisempty pre p pthe codetestcode annotation support two optional parameter the first codeexpectedcode declares that a test method should throw an exception if it doesnt throw an exception or if it throw a different exception than the one declared the test fails for example the following test succeeds pre amptestbexpectedindexoutofboundsexceptionclassb outofbounds new arraylistampltobjectampgtget prep pthe second optional parameter codetimeoutcode cause a test to fail if it take longer than a specified amount of clock time measured in millisecond the following test fails pre amptestbtimeoutb infinity whiletrue prep,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Computer.java,6.0,1,represents strategy computing runners suites warning class likely undergo serious changes version beyond represents a strategy for computing runner and suite warning this class is very likely to undergo serious change in version and beyond,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/tests/framework/SuiteTest.java,6.0,1,public test case warning nonpublic test case public test case warning for the nonpublic test case,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/JUnit4.java,13.0,1,aliases current default junit class runner futureproofing future versions junit change default runner class also change definition class developers wanting explicitly tag class junit class use code runwithjunitclass example junit code runwithblockjunitclassrunnerclass way class usedany extension depends implementation details class likely break future versions alias the current default junit class runner for futureproofing if future version of junit change the default runner class they will also change the definition of this class developer wanting to explicitly tag a class a a junit class should use code runwithjunitclass not for example in junit code runwithblockjunitclassrunnerclass this is the only way this class should be usedany extension that depends on the implementation detail of this class is likely to break in future version,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/matchers/JUnitMatchers.java,4.0,1,param elementmatchers return matcher matching collection containing least one element matches matcher elementmatcher may one element matching matchers different elements matching matcher param elementmatchers return a matcher matching any collection containing at least one element that match each matcher in elementmatcher this may be one element matching all matcher or different element matching each matcher,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Filterable.java,0.0,1,runners allow filtering implement interface implement link filterfilter remove tests dont pass filter runner that allow filtering should implement this interface implement link filterfilter to remove test that dont pas the filter,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Assume.java,4.0,1,set methods useful stating assumptions conditions test meaningful failed assumption mean code broken test provides useful information default junit runner treats tests failing assumptions ignored custom runners may behave differently example pre provides information database reachable test calculatetotalsalary dbconnection dbc databaseconnect assumenotnulldbc pre methods used directly codeassumeassumetruecode however read better referenced static importbr pre import static orgjunitassume assumetrue pre a set of method useful for stating assumption about the condition in which a test is meaningful a failed assumption doe not mean the code is broken but that the test provides no useful information the default junit runner treat test with failing assumption a ignored custom runner may behave differently for example pre only provides information if database is reachable test calculatetotalsalary dbconnection dbc databaseconnect assumenotnulldbc pre these method can be used directly codeassumeassumetruecode however they read better if they are referenced through static importbr pre import static orgjunitassume assumetrue pre,1
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Runner.java,10.0,1,coderunnercode runs tests notifies link orgjunitrunnernotificationrunnotifier significant events need subclass coderunnercode using link orgjunitrunnerrunwith invoke custom runner creating custom runner addition implementing abstract methods must also provide constructor takes argument link class containing tests p default runner implementation guarantees instances test case class constructed immediately running test runner retain reference test case instances generally making available garbage collection see orgjunitrunnerdescription see orgjunitrunnerrunwith a coderunnercode run test and notifies a link orgjunitrunnernotificationrunnotifier of significant event a it doe so you will need to subclass coderunnercode when using link orgjunitrunnerrunwith to invoke a custom runner when creating a custom runner in addition to implementing the abstract method here you must also provide a constructor that take a an argument the link class containing the test p the default runner implementation guarantee that the instance of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instance generally making them available for garbage collection see orgjunitrunnerdescription see orgjunitrunnerrunwith,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkMethod.java,11.0,1,returns true iff noarg method returns value assignable code type deprecated used theories runner use generic type info ought replaced forthcoming parametersignaturecanacceptresultofframeworkmethod theories moves junitcontrib return true iff this is a noarg method that return a value assignable to code type deprecated this is used only by the theory runner and doe not use all the generic type info that it ought to it will be replaced with a forthcoming parametersignaturecanacceptresultofframeworkmethod once theory move to junitcontrib,0
r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/StoppedByUserException.java,5.0,1,thrown user requested test run stop writers test running guis prepared catch codestoppedbyuserexceptioncode see orgjunitrunnernotificationrunnotifier thrown when a user ha requested that the test run stop writer of test running gui should be prepared to catch a codestoppedbyuserexceptioncode see orgjunitrunnernotificationrunnotifier,0
