id,reference,date,repository,filename,comment,score,value,comment_cleaned,sentiment
5a933926b8a9f9639f176f0d,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Result.java, A <code>Result<code> collects and summarizes information from running multiple tests. All tests are counted  additional information is collected from tests that fail. since 4.0,2.5,1,coderesultcode collects summarizes information running multiple tests tests counted additional information collected tests fail since a coderesultcode collect and summarizes information from running multiple test all test are counted additional information is collected from test that fail since,0
5a933926b8a9f9639f176f0c,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/rules/MethodRulesTest.java, If there are multiple public methods annotated with Rule returning a link MethodRule} then all the rules returned should be run. <p>This case has been added with <a href=httpsgithub.comjunitteamjunitissues589>Issue 589<a>  Support Rule for methods works only for TestRule but not for MethodRule,2.5,1,multiple public methods annotated rule returning link methodrule rules returned run pthis case added hrefhttpsgithubcomjunitteamjunitissuesissue support rule methods works testrule methodrule if there are multiple public method annotated with rule returning a link methodrule then all the rule returned should be run pthis case ha been added with a hrefhttpsgithubcomjunitteamjunitissuesissue a support rule for method work only for testrule but not for methodrule,0
5a933926b8a9f9639f176f0b,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/junit/tests/runner/ResultTest.java, A version of code Result} that returns a hardcoded runtime. This makes values returned by the methods deterministic.,2.0,1,version code result returns hardcoded runtime makes values returned methods deterministic a version of code result that return a hardcoded runtime this make value returned by the method deterministic,0
5a933926b8a9f9639f176f0a,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/theories/FromDataPoints.java, Annotating a parameter of a link org.junit.experimental.theories.Theory &amp064Theory} method with <code>&amp064FromDataPoints<code> will limit the datapoints considered as potential values for that parameter to just the link org.junit.experimental.theories.DataPoints DataPoints} with the given name. DataPoint names can be given as the value parameter of the &amp064DataPoints annotation. <p> DataPoints without names will not be considered as values for any parameters annotated with &amp064FromDataPoints. <pre> &amp064DataPoints public static String[] unnamed = new String[]  ... } &amp064DataPoints(regexes public static String[] regexStrings = new String[]  ... } &amp064DataPoints(forMatching alphanumeric} public static String[] testStrings = new String[]  ... } &amp064Theory public void stringTheory(String param  This will be called with every value in 'regexStrings'  'testStrings' and 'unnamed'. } &amp064Theory public void regexTheory(&amp064FromDataPoints(regexes String regex &amp064FromDataPoints(forMatching String value  This will be called with only the values in 'regexStrings' as  regex only the values in 'testStrings' as value and none  of the values in 'unnamed'. } <pre> see org.junit.experimental.theories.Theory see org.junit.experimental.theories.DataPoint see org.junit.experimental.theories.DataPoints,9.0,1,annotating parameter link orgjunitexperimentaltheoriestheory amptheory method codeampfromdatapointscode limit datapoints considered potential values parameter link orgjunitexperimentaltheoriesdatapoints datapoints given name datapoint names given value parameter ampdatapoints annotation p datapoints without names considered values parameters annotated ampfromdatapoints pre ampdatapoints public static string unnamed new string ampdatapointsregexes public static string regexstrings new string ampdatapointsformatching alphanumeric public static string teststrings new string amptheory stringtheorystring param called every value regexstrings teststrings unnamed amptheory regextheoryampfromdatapointsregexes string regex ampfromdatapointsformatching string value called values regexstrings regex values teststrings value none values unnamed pre see orgjunitexperimentaltheoriestheory see orgjunitexperimentaltheoriesdatapoint see orgjunitexperimentaltheoriesdatapoints annotating a parameter of a link orgjunitexperimentaltheoriestheory amptheory method with codeampfromdatapointscode will limit the datapoints considered a potential value for that parameter to just the link orgjunitexperimentaltheoriesdatapoints datapoints with the given name datapoint name can be given a the value parameter of the ampdatapoints annotation p datapoints without name will not be considered a value for any parameter annotated with ampfromdatapoints pre ampdatapoints public static string unnamed new string ampdatapointsregexes public static string regexstrings new string ampdatapointsformatching alphanumeric public static string teststrings new string amptheory stringtheorystring param this will be called with every value in regexstrings teststrings and unnamed amptheory regextheoryampfromdatapointsregexes string regex ampfromdatapointsformatching string value this will be called with only the value in regexstrings a regex only the value in teststrings a value and none of the value in unnamed pre see orgjunitexperimentaltheoriestheory see orgjunitexperimentaltheoriesdatapoint see orgjunitexperimentaltheoriesdatapoints,0
5a933926b8a9f9639f176f09,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/max/MaxHistory.java, Loads a link MaxHistory} from code file} or generates a new one that will be saved to code file}.,2.5,1,loads link maxhistory code file generates new one saved code file load a link maxhistory from code file or generates a new one that will be saved to code file,0
5a933926b8a9f9639f176f08,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/runners/ClassRoadie.java, deprecated Included for backwards compatibility with JUnit 4.4. Will be removed in the next major release. Please use link BlockJUnit4ClassRunner} in place of link JUnit4ClassRunner}.,6.0,1,deprecated included backwards compatibility junit removed next major release please use link blockjunitclassrunner place link junitclassrunner deprecated included for backwards compatibility with junit will be removed in the next major release please use link blockjunitclassrunner in place of link junitclassrunner,0
5a933926b8a9f9639f176f07,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java, Implements the JUnit 4 standard test case class model as defined by the annotations in the org.junit package. Many users will never notice this class it is now the default test class runner but it should have exactly the same behavior as the old test class runner (code JUnit4ClassRunner}. <p> BlockJUnit4ClassRunner has advantages for writers of custom JUnit runners that are slight changes to the default behavior however <ul> <li>It has a much simpler implementation based on link Statement}s allowing new operations to be inserted into the appropriate point in the execution flow. <li>It is published and extension and reuse are encouraged whereas code JUnit4ClassRunner} was in an internal package and is now deprecated. <ul> <p> In turn in 2009 we introduced link Rule}s. In many cases where extending BlockJUnit4ClassRunner was necessary to add new behavior link Rule}s can be used which makes the extension more reusable and composable. since 4.5,10.0,1,implements junit standard test case class model defined annotations orgjunit package many users never notice class default test class runner exactly behavior old test class runner code junitclassrunner p blockjunitclassrunner advantages writers custom junit runners slight changes default behavior however ul liit much simpler implementation based link statements allowing new operations inserted appropriate point execution flow liit published extension reuse encouraged whereas code junitclassrunner internal package deprecated ul p turn introduced link rules many cases extending blockjunitclassrunner necessary add new behavior link rules used makes extension reusable composable since implement the junit standard test case class model a defined by the annotation in the orgjunit package many user will never notice this class it is now the default test class runner but it should have exactly the same behavior a the old test class runner code junitclassrunner p blockjunitclassrunner ha advantage for writer of custom junit runner that are slight change to the default behavior however ul liit ha a much simpler implementation based on link statement allowing new operation to be inserted into the appropriate point in the execution flow liit is published and extension and reuse are encouraged whereas code junitclassrunner wa in an internal package and is now deprecated ul p in turn in we introduced link rule in many case where extending blockjunitclassrunner wa necessary to add new behavior link rule can be used which make the extension more reusable and composable since,1
5a933926b8a9f9639f176f06,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Runner.java, A <code>Runner<code> runs tests and notifies a link org.junit.runner.notification.RunNotifier} of significant events as it does so. You will need to subclass <code>Runner<code> when using link org.junit.runner.RunWith} to invoke a custom runner. When creating a custom runner in addition to implementing the abstract methods here you must also provide a constructor that takes as an argument the link Class} containing the tests. <p>The default runner implementation guarantees that the instances of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instances generally making them available for garbage collection. see org.junit.runner.Description see org.junit.runner.RunWith since 4.0,5.0,1,coderunnercode runs tests notifies link orgjunitrunnernotificationrunnotifier significant events need subclass coderunnercode using link orgjunitrunnerrunwith invoke custom runner creating custom runner addition implementing abstract methods must also provide constructor takes argument link class containing tests pthe default runner implementation guarantees instances test case class constructed immediately running test runner retain reference test case instances generally making available garbage collection see orgjunitrunnerdescription see orgjunitrunnerrunwith since a coderunnercode run test and notifies a link orgjunitrunnernotificationrunnotifier of significant event a it doe so you will need to subclass coderunnercode when using link orgjunitrunnerrunwith to invoke a custom runner when creating a custom runner in addition to implementing the abstract method here you must also provide a constructor that take a an argument the link class containing the test pthe default runner implementation guarantee that the instance of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instance generally making them available for garbage collection see orgjunitrunnerdescription see orgjunitrunnerrunwith since,0
5a933926b8a9f9639f176f05,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/matchers/JUnitMatchers.java, return A matcher matching any collection containing element deprecated Please use link CoreMatchershasItem(Object} instead.,3.5,1,return matcher matching collection containing element deprecated please use link corematchershasitemobject instead return a matcher matching any collection containing element deprecated please use link corematchershasitemobject instead,0
5a933926b8a9f9639f176f04,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/Ignore.java, Sometimes you want to temporarily disable a test or a group of tests. Methods annotated with link org.junit.Test} that are also annotated with <code>&amp064Ignore<code> will not be executed as tests. Also you can annotate a class containing test methods with <code>&amp064Ignore<code> and none of the containing tests will be executed. Native JUnit 4 test runners should report the number of ignored tests along with the number of tests that ran and the number of tests that failed. <p>For example <pre> &amp064Ignore &amp064Test public void something(  ... <pre> &amp064Ignore takes an optional default parameter if you want to record why a test is being ignored <pre> &amp064Ignore(not ready yet &amp064Test public void something(  ... <pre> &amp064Ignore can also be applied to the test class <pre> &amp064Ignore public class IgnoreMe &amp064Test public void test1(  ... } &amp064Test public void test2(  ... } } <pre> since 4.0,4.5,1,sometimes want temporarily disable test group tests methods annotated link orgjunittest also annotated codeampignorecode executed tests also annotate class containing test methods codeampignorecode none containing tests executed native junit test runners report number ignored tests along number tests ran number tests failed pfor example pre ampignore amptest something pre ampignore takes optional default parameter want record test ignored pre ampignorenot ready yet amptest something pre ampignore also applied test class pre ampignore public class ignoreme amptest test amptest test pre since sometimes you want to temporarily disable a test or a group of test method annotated with link orgjunittest that are also annotated with codeampignorecode will not be executed a test also you can annotate a class containing test method with codeampignorecode and none of the containing test will be executed native junit test runner should report the number of ignored test along with the number of test that ran and the number of test that failed pfor example pre ampignore amptest something pre ampignore take an optional default parameter if you want to record why a test is being ignored pre ampignorenot ready yet amptest something pre ampignore can also be applied to the test class pre ampignore public class ignoreme amptest test amptest test pre since,0
5a933926b8a9f9639f176f03,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/rules/RuleMemberValidatorTest.java, If there is any property annotated with ClassRule then it must implement link TestRule} <p>This case has been added with <a href=httpsgithub.comjunitteamjunitissues1019>Issue 1019<a>,0.0,1,property annotated classrule must implement link testrule pthis case added hrefhttpsgithubcomjunitteamjunitissuesissue if there is any property annotated with classrule then it must implement link testrule pthis case ha been added with a hrefhttpsgithubcomjunitteamjunitissuesissue a,0
5a933926b8a9f9639f176f02,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/org/junit/rules/DisableOnDebugTest.java, Nasty rule that always fails,2.5,1,nasty rule always fails nasty rule that always fails,-1
5a933926b8a9f9639f176f01,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/ArrayComparisonFailure.java, Construct a new <code>ArrayComparisonFailure<code> with an error text and the array's dimension that was not equal param cause the exception that caused the array's content to fail the assertion test param index the array position of the objects that are not equal. see AssertassertArrayEquals(String Object[] Object[],3.0,1,construct new codearraycomparisonfailurecode error text arrays dimension equal param cause exception caused arrays content fail assertion test param index array position objects equal see assertassertarrayequalsstring object object construct a new codearraycomparisonfailurecode with an error text and the array dimension that wa not equal param cause the exception that caused the array content to fail the assertion test param index the array position of the object that are not equal see assertassertarrayequalsstring object object,0
5a933926b8a9f9639f176f00,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/theories/DataPoints.java, Annotating an array or iterabletyped field or method with &amp064DataPoints will cause the values in the array or iterable given to be used as potential parameters for theories in that class when run with the link org.junit.experimental.theories.Theories Theories} runner. <p> DataPoints will only be considered as potential values for parameters for which their types are assignable. When multiple sets of DataPoints exist with overlapping types more control can be obtained by naming the DataPoints using the value of this annotation e.g. with <code>&amp064DataPoints(dataset1 dataset2}<code> and then specifying which named set to consider as potential values for each parameter using the link org.junit.experimental.theories.FromDataPoints &amp064FromDataPoints} annotation. <p> Parameters with no specified source (i.e. without &amp064FromDataPoints or other link org.junit.experimental.theories.ParametersSuppliedBy &amp064ParameterSuppliedBy} annotations will use all DataPoints that are assignable to the parameter type as potential values including named sets of DataPoints. <p> DataPoints methods whose array types aren't assignable from the target parameter type (and so can't possibly return relevant values will not be called when generating values for that parameter. Iterabletyped datapoints methods must always be called though as this information is not available here after generic type erasure so expensive methods returning iterable datapoints are a bad idea. <pre> &amp064DataPoints public static String[] dataPoints = new String[]  ... } &amp064DataPoints public static String[] generatedDataPoints( return new String[]  ... } } &amp064Theory public void theoryMethod(String param ... } <pre> see org.junit.experimental.theories.Theories see org.junit.experimental.theories.Theory see org.junit.experimental.theories.DataPoint see org.junit.experimental.theories.FromDataPoints,10.0,1,annotating array iterabletyped field method ampdatapoints cause values array iterable given used potential parameters theories class run link orgjunitexperimentaltheoriestheories theories runner p datapoints considered potential values parameters types assignable multiple sets datapoints exist overlapping types control obtained naming datapoints using value annotation eg codeampdatapointsdataset datasetcode specifying named set consider potential values parameter using link orgjunitexperimentaltheoriesfromdatapoints ampfromdatapoints annotation p parameters specified source ie without ampfromdatapoints link orgjunitexperimentaltheoriesparameterssuppliedby ampparametersuppliedby annotations use datapoints assignable parameter type potential values including named sets datapoints p datapoints methods whose array types arent assignable target parameter type cant possibly return relevant values called generating values parameter iterabletyped datapoints methods must always called though information available generic type erasure expensive methods returning iterable datapoints bad idea pre ampdatapoints public static string datapoints new string ampdatapoints public static string generateddatapoints return new string amptheory theorymethodstring param pre see orgjunitexperimentaltheoriestheories see orgjunitexperimentaltheoriestheory see orgjunitexperimentaltheoriesdatapoint see orgjunitexperimentaltheoriesfromdatapoints annotating an array or iterabletyped field or method with ampdatapoints will cause the value in the array or iterable given to be used a potential parameter for theory in that class when run with the link orgjunitexperimentaltheoriestheories theory runner p datapoints will only be considered a potential value for parameter for which their type are assignable when multiple set of datapoints exist with overlapping type more control can be obtained by naming the datapoints using the value of this annotation eg with codeampdatapointsdataset datasetcode and then specifying which named set to consider a potential value for each parameter using the link orgjunitexperimentaltheoriesfromdatapoints ampfromdatapoints annotation p parameter with no specified source ie without ampfromdatapoints or other link orgjunitexperimentaltheoriesparameterssuppliedby ampparametersuppliedby annotation will use all datapoints that are assignable to the parameter type a potential value including named set of datapoints p datapoints method whose array type arent assignable from the target parameter type and so cant possibly return relevant value will not be called when generating value for that parameter iterabletyped datapoints method must always be called though a this information is not available here after generic type erasure so expensive method returning iterable datapoints are a bad idea pre ampdatapoints public static string datapoints new string ampdatapoints public static string generateddatapoints return new string amptheory theorymethodstring param pre see orgjunitexperimentaltheoriestheories see orgjunitexperimentaltheoriestheory see orgjunitexperimentaltheoriesdatapoint see orgjunitexperimentaltheoriesfromdatapoints,-1
5a933926b8a9f9639f176eff,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/JUnitSystem.java, Will be removed in the next major release,2.5,1,removed next major release will be removed in the next major release,0
5a933926b8a9f9639f176efe,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/junit/samples/money/IMoney.java, Append this to a MoneyBag m. appendTo( needs to be public because it is used polymorphically but it should not be used by clients because it modifies the argument m.,5.5,1,append moneybag appendto needs public used polymorphically used clients modifies argument append this to a moneybag m appendto need to be public because it is used polymorphically but it should not be used by client because it modifies the argument m,0
5a933926b8a9f9639f176efd,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerScheduler.java, Represents a strategy for scheduling when individual test methods should be run (in serial or parallel WARNING still experimental may go away. since 4.7,5.5,1,represents strategy scheduling individual test methods run serial parallel warning still experimental may go away since represents a strategy for scheduling when individual test method should be run in serial or parallel warning still experimental may go away since,0
5a933926b8a9f9639f176efc,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/AssumptionViolatedException.java, An exception class used to implement <i>assumptions<i> (state in which a given test is meaningful and should or should not be executed. A test for which an assumption fails should not generate a test case failure. see org.junit.Assume,9.5,1,exception class used implement iassumptionsi state given test meaningful executed test assumption fails generate test case failure see orgjunitassume an exception class used to implement iassumptionsi state in which a given test is meaningful and should or should not be executed a test for which an assumption fails should not generate a test case failure see orgjunitassume,1
5a933926b8a9f9639f176efa,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParameters.java, A link BlockJUnit4ClassRunner} with parameters support. Parameters can be injected via constructor or into annotated fields.,2.0,1,link blockjunitclassrunner parameters support parameters injected via constructor annotated fields a link blockjunitclassrunner with parameter support parameter can be injected via constructor or into annotated field,0
5a933926b8a9f9639f176f13,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/theories/ParametersSuppliedBy.java, Annotating a link org.junit.experimental.theories.Theory Theory} method parameter with &amp064ParametersSuppliedBy causes it to be supplied with values from the named link org.junit.experimental.theories.ParameterSupplier ParameterSupplier} when run as a theory by the link org.junit.experimental.theories.Theories Theories} runner. In addition annotations themselves can be annotated with &amp064ParametersSuppliedBy and then used similarly. ParameterSuppliedBy annotations on parameters are detected by searching up this heirarchy such that these act as syntactic sugar making <pre> &amp064ParametersSuppliedBy(Supplier.class public &amp064interface SpecialParameter  } &amp064Theory public void theoryMethod(&amp064SpecialParameter String param ... } <pre> equivalent to <pre> &amp064Theory public void theoryMethod(&amp064ParametersSuppliedBy(Supplier.class String param ... } <pre>,2.0,1,annotating link orgjunitexperimentaltheoriestheory theory method parameter ampparameterssuppliedby causes supplied values named link orgjunitexperimentaltheoriesparametersupplier parametersupplier run theory link orgjunitexperimentaltheoriestheories theories runner addition annotations annotated ampparameterssuppliedby used similarly parametersuppliedby annotations parameters detected searching heirarchy act syntactic sugar making pre ampparameterssuppliedbysupplierclass public ampinterface specialparameter amptheory theorymethodampspecialparameter string param pre equivalent pre amptheory theorymethodampparameterssuppliedbysupplierclass string param pre annotating a link orgjunitexperimentaltheoriestheory theory method parameter with ampparameterssuppliedby cause it to be supplied with value from the named link orgjunitexperimentaltheoriesparametersupplier parametersupplier when run a a theory by the link orgjunitexperimentaltheoriestheories theory runner in addition annotation themselves can be annotated with ampparameterssuppliedby and then used similarly parametersuppliedby annotation on parameter are detected by searching up this heirarchy such that these act a syntactic sugar making pre ampparameterssuppliedbysupplierclass public ampinterface specialparameter amptheory theorymethodampspecialparameter string param pre equivalent to pre amptheory theorymethodampparameterssuppliedbysupplierclass string param pre,0
5a933926b8a9f9639f176eb0,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/experimental/theories/runner/SuccessfulWithDataPointFields.java, Not annotated as a DataPoint and therefore should be ignored,2.5,1,annotated datapoint therefore ignored not annotated a a datapoint and therefore should be ignored,0
5a933926b8a9f9639f176eb2,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/TestRule.java, A TestRule is an alteration in how a test method or set of test methods is run and reported. A link TestRule} may add additional checks that cause a test that would otherwise fail to pass or it may perform necessary setup or cleanup for tests or it may observe test execution to report it elsewhere. link TestRule}s can do everything that could be done previously with methods annotated with link org.junit.Before} link org.junit.After} link org.junit.BeforeClass} or link org.junit.AfterClass} but they are more powerful and more easily shared between projects and classes. The default JUnit test runners for suites and individual test cases recognize link TestRule}s introduced in two different ways. link org.junit.Rule} annotates methodlevel link TestRule}s and link org.junit.ClassRule} annotates classlevel link TestRule}s. See Javadoc for those annotations for more information. Multiple link TestRule}s can be applied to a test or suite execution. The link Statement} that executes the method or suite is passed to each annotated link org.junit.Rule} in turn and each may return a substitute or modified link Statement} which is passed to the next link org.junit.Rule} if any. For examples of how this can be useful see these provided TestRules or write your own <ul> <li>link ErrorCollector} collect multiple errors in one test method<li> <li>link ExpectedException} make flexible assertions about thrown exceptions<li> <li>link ExternalResource} start and stop a server for example<li> <li>link TemporaryFolder} create fresh files and delete after test<li> <li>link TestName} remember the test name for use during the method<li> <li>link TestWatcher} add logic at events during method execution<li> <li>link Timeout} cause test to fail after a set time<li> <li>link Verifier} fail test if object state ends up incorrect<li> <ul> since 4.9,19.5,1,testrule alteration test method set test methods run reported link testrule may add additional checks cause test would otherwise fail pass may perform necessary setup cleanup tests may observe test execution report elsewhere link testrules everything could done previously methods annotated link orgjunitbefore link orgjunitafter link orgjunitbeforeclass link orgjunitafterclass powerful easily shared projects classes default junit test runners suites individual test cases recognize link testrules introduced two different ways link orgjunitrule annotates methodlevel link testrules link orgjunitclassrule annotates classlevel link testrules see javadoc annotations information multiple link testrules applied test suite execution link statement executes method suite passed annotated link orgjunitrule turn may return substitute modified link statement passed next link orgjunitrule examples useful see provided testrules write ul lilink errorcollector collect multiple errors one test methodli lilink expectedexception make flexible assertions thrown exceptionsli lilink externalresource start stop server exampleli lilink temporaryfolder create fresh files delete testli lilink testname remember test name use methodli lilink testwatcher add logic events method executionli lilink timeout cause test fail set timeli lilink verifier fail test object state ends incorrectli ul since a testrule is an alteration in how a test method or set of test method is run and reported a link testrule may add additional check that cause a test that would otherwise fail to pas or it may perform necessary setup or cleanup for test or it may observe test execution to report it elsewhere link testrules can do everything that could be done previously with method annotated with link orgjunitbefore link orgjunitafter link orgjunitbeforeclass or link orgjunitafterclass but they are more powerful and more easily shared between project and class the default junit test runner for suite and individual test case recognize link testrules introduced in two different way link orgjunitrule annotates methodlevel link testrules and link orgjunitclassrule annotates classlevel link testrules see javadoc for those annotation for more information multiple link testrules can be applied to a test or suite execution the link statement that executes the method or suite is passed to each annotated link orgjunitrule in turn and each may return a substitute or modified link statement which is passed to the next link orgjunitrule if any for example of how this can be useful see these provided testrules or write your own ul lilink errorcollector collect multiple error in one test methodli lilink expectedexception make flexible assertion about thrown exceptionsli lilink externalresource start and stop a server for exampleli lilink temporaryfolder create fresh file and delete after testli lilink testname remember the test name for use during the methodli lilink testwatcher add logic at event during method executionli lilink timeout cause test to fail after a set timeli lilink verifier fail test if object state end up incorrectli ul since,1
5a933926b8a9f9639f176ece,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestFailure.java, Returns a String containing the stack trace of the error thrown by TestFailure.,3.0,1,returns string containing stack trace error thrown testfailure return a string containing the stack trace of the error thrown by testfailure,0
5a933926b8a9f9639f176ecf,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ExpectedException.java, The code ExpectedException} rule allows you to verify that your code throws a specific exception. <h3>Usage<h3> <pre> public class SimpleExpectedExceptionTest &amp064Rule public ExpectedException thrown= ExpectedException.none( &amp064Test public void throwsNothing(  no exception expected none thrown passes. } &amp064Test public void throwsExceptionWithSpecificType( thrown.expect(NullPointerException.class throw new NullPointerException( } }<pre> <p> You have to add the code ExpectedException} rule to your test. This doesn't affect your existing tests (see code throwsNothing(}. After specifiying the type of the expected exception your test is successful when such an exception is thrown and it fails if a different or no exception is thrown. <p> Instead of specifying the exception's type you can characterize the expected exception based on other criterias too <ul> <li>The exception's message contains a specific text link expectMessage(String}<li> <li>The exception's message complies with a Hamcrest matcher link expectMessage(Matcher}<li> <li>The exception's cause complies with a Hamcrest matcher link expectCause(Matcher}<li> <li>The exception itself complies with a Hamcrest matcher link expect(Matcher}<li> <ul> <p> You can combine any of the presented expectmethods. The test is successful if all specifications are met. <pre> &amp064Test public void throwsException( thrown.expect(NullPointerException.class thrown.expectMessage(&ampquothappened&ampquot throw new NullPointerException(&ampquotWhat happened?&ampquot }<pre> <h3>AssumptionViolatedExceptions<h3> <p> JUnit uses link AssumptionViolatedException}s for indicating that a test provides no useful information. (See link org.junit.Assume} for more information. You have to call code assume} methods before you set expectations of the code ExpectedException} rule. In this case the rule will not handle consume the exceptions and it can be handled by the framework. E.g. the following test is ignored by JUnit's default runner. <pre> &amp064Test public void ignoredBecauseOfFailedAssumption( assumeTrue(false  throws AssumptionViolatedException thrown.expect(NullPointerException.class }<pre> <h3>AssertionErrors<h3> <p> JUnit uses link AssertionError}s for indicating that a test is failing. You have to call code assert} methods before you set expectations of the code ExpectedException} rule if they should be handled by the framework. E.g. the following test fails because of the code assertTrue} statement. <pre> &amp064Test public void throwsUnhandled( assertTrue(false  throws AssertionError thrown.expect(NullPointerException.class }<pre> <h3>Missing Exceptions<h3> <p> By default missing exceptions are reported with an error message like Expected test to throw an instance of foo. You can configure a different message by means of link reportMissingExceptionWithMessage(String}. You can use a code s} placeholder for the description of the expected exception. E.g. Test doesn't throw s. will fail with the error message Test doesn't throw an instance of foo.. since 4.7,21.0,1,code expectedexception rule allows verify code throws specific exception husageh pre public class simpleexpectedexceptiontest amprule public expectedexception thrown expectedexceptionnone amptest throwsnothing exception expected none thrown passes amptest throwsexceptionwithspecifictype thrownexpectnullpointerexceptionclass throw new nullpointerexception pre p add code expectedexception rule test doesnt affect existing tests see code throwsnothing specifiying type expected exception test successful exception thrown fails different exception thrown p instead specifying exceptions type characterize expected exception based criterias ul lithe exceptions message contains specific text link expectmessagestringli lithe exceptions message complies hamcrest matcher link expectmessagematcherli lithe exceptions cause complies hamcrest matcher link expectcausematcherli lithe exception complies hamcrest matcher link expectmatcherli ul p combine presented expectmethods test successful specifications met pre amptest throwsexception thrownexpectnullpointerexceptionclass thrownexpectmessageampquothappenedampquot throw new nullpointerexceptionampquotwhat happenedampquot pre hassumptionviolatedexceptionsh p junit uses link assumptionviolatedexceptions indicating test provides useful information see link orgjunitassume information call code assume methods set expectations code expectedexception rule case rule handle consume exceptions handled framework eg following test ignored junits default runner pre amptest ignoredbecauseoffailedassumption assumetruefalse throws assumptionviolatedexception thrownexpectnullpointerexceptionclass pre hassertionerrorsh p junit uses link assertionerrors indicating test failing call code assert methods set expectations code expectedexception rule handled framework eg following test fails code asserttrue statement pre amptest throwsunhandled asserttruefalse throws assertionerror thrownexpectnullpointerexceptionclass pre hmissing exceptionsh p default missing exceptions reported error message like expected test throw instance foo configure different message means link reportmissingexceptionwithmessagestring use code placeholder description expected exception eg test doesnt throw fail error message test doesnt throw instance foo since the code expectedexception rule allows you to verify that your code throw a specific exception husageh pre public class simpleexpectedexceptiontest amprule public expectedexception thrown expectedexceptionnone amptest throwsnothing no exception expected none thrown pass amptest throwsexceptionwithspecifictype thrownexpectnullpointerexceptionclass throw new nullpointerexception pre p you have to add the code expectedexception rule to your test this doesnt affect your existing test see code throwsnothing after specifiying the type of the expected exception your test is successful when such an exception is thrown and it fails if a different or no exception is thrown p instead of specifying the exception type you can characterize the expected exception based on other criterias too ul lithe exception message contains a specific text link expectmessagestringli lithe exception message complies with a hamcrest matcher link expectmessagematcherli lithe exception cause complies with a hamcrest matcher link expectcausematcherli lithe exception itself complies with a hamcrest matcher link expectmatcherli ul p you can combine any of the presented expectmethods the test is successful if all specification are met pre amptest throwsexception thrownexpectnullpointerexceptionclass thrownexpectmessageampquothappenedampquot throw new nullpointerexceptionampquotwhat happenedampquot pre hassumptionviolatedexceptionsh p junit us link assumptionviolatedexceptions for indicating that a test provides no useful information see link orgjunitassume for more information you have to call code assume method before you set expectation of the code expectedexception rule in this case the rule will not handle consume the exception and it can be handled by the framework eg the following test is ignored by junits default runner pre amptest ignoredbecauseoffailedassumption assumetruefalse throw assumptionviolatedexception thrownexpectnullpointerexceptionclass pre hassertionerrorsh p junit us link assertionerrors for indicating that a test is failing you have to call code assert method before you set expectation of the code expectedexception rule if they should be handled by the framework eg the following test fails because of the code asserttrue statement pre amptest throwsunhandled asserttruefalse throw assertionerror thrownexpectnullpointerexceptionclass pre hmissing exceptionsh p by default missing exception are reported with an error message like expected test to throw an instance of foo you can configure a different message by mean of link reportmissingexceptionwithmessagestring you can use a code s placeholder for the description of the expected exception eg test doesnt throw s will fail with the error message test doesnt throw an instance of foo since,-1
